ParticipantID,MotionParallax,ArtsSciOrientation,GenderEffect,TrialNumber,Time,headPositionX,headPositionY,headPositionZ,headRotationX,headRotationY,headRotationZ
GRANTATTACK,True,1,True,1,1.5607,0.09709726,2.833191,-15.51777,356.3364,357.6806,358.3439,-99,-99,-99,,
GRANTATTACK,True,1,True,1,1.573069,0.09715182,2.833151,-15.51784,356.3479,357.6653,358.3285,-99,-99,-99,,
GRANTATTACK,True,1,True,1,1.582964,0.09721582,2.8332,-15.51786,356.343,357.6649,358.3252,-99,-99,-99,,
GRANTATTACK,True,1,True,1,1.593873,0.09722803,2.833173,-15.51788,356.3198,357.6742,358.3286,-99,-99,-99,,
GRANTATTACK,True,1,True,1,1.605412,0.09711676,2.833163,-15.51785,356.3279,357.6666,358.3307,-99,-99,-99,,
GRANTATTACK,True,1,True,1,1.616195,0.09710477,2.833201,-15.51785,356.3296,357.6683,358.3372,-99,-99,-99,,
GRANTATTACK,True,1,True,1,1.627589,0.09705979,2.833201,-15.51788,356.3195,357.6739,358.3343,-99,-99,-99,,
GRANTATTACK,True,1,True,1,1.638268,0.09711933,2.833197,-15.51788,356.3208,357.6746,358.3289,-99,-99,-99,,
GRANTATTACK,True,1,True,1,1.649547,0.09713321,2.83323,-15.51789,356.3158,357.6844,358.3422,-99,-99,-99,,
GRANTATTACK,True,1,True,1,1.660553,0.09711317,2.833181,-15.51789,356.3197,357.6763,358.3367,-99,-99,-99,,
GRANTATTACK,True,1,True,1,1.671785,0.09711304,2.833217,-15.5179,356.3293,357.6732,358.3338,-99,-99,-99,,
GRANTATTACK,True,1,True,1,1.682984,0.0970777,2.83322,-15.51791,356.3198,357.6898,358.3383,-99,-99,-99,,
GRANTATTACK,True,1,True,1,1.694325,0.09707808,2.833228,-15.51792,356.3077,357.6864,358.3356,-99,-99,-99,,
GRANTATTACK,True,1,True,1,1.703657,0.09704443,2.833154,-15.51793,356.2988,357.692,358.34,-99,-99,-99,,
GRANTATTACK,True,1,True,1,1.715787,0.09706816,2.833167,-15.51794,356.3315,357.6944,358.3513,-99,-99,-99,,
GRANTATTACK,True,1,True,1,1.726148,0.09710079,2.833167,-15.51796,356.3286,357.6844,358.3382,-99,-99,-99,,
GRANTATTACK,True,1,True,1,1.73712,0.0971169,2.833163,-15.51801,356.3083,357.6811,358.331,-99,-99,-99,,
GRANTATTACK,True,1,True,1,1.748383,0.0970538,2.833172,-15.51798,356.3058,357.6931,358.3398,-99,-99,-99,,
GRANTATTACK,True,1,True,1,1.76004,0.0970219,2.833076,-15.51795,356.3018,357.6938,358.3287,-99,-99,-99,,
GRANTATTACK,True,1,True,1,1.77072,0.09700884,2.833042,-15.51792,356.3265,357.6855,358.3315,-99,-99,-99,,
GRANTATTACK,True,1,True,1,1.781733,0.09695317,2.833049,-15.51791,356.3428,357.691,358.3463,-99,-99,-99,,
GRANTATTACK,True,1,True,1,1.79321,0.09694171,2.83306,-15.51789,356.341,357.6892,358.3424,-99,-99,-99,,
GRANTATTACK,True,1,True,1,1.803774,0.09692981,2.833031,-15.51789,356.316,357.6864,358.3374,-99,-99,-99,,
GRANTATTACK,True,1,True,1,1.814853,0.09688313,2.833013,-15.51779,356.3212,357.6866,358.3535,-99,-99,-99,,
GRANTATTACK,True,1,True,1,1.826022,0.09694955,2.833019,-15.5178,356.3458,357.6857,358.3394,-99,-99,-99,,
GRANTATTACK,True,1,True,1,1.837231,0.09694198,2.833063,-15.5178,356.3567,357.6773,358.3413,-99,-99,-99,,
GRANTATTACK,True,1,True,1,1.848227,0.09692107,2.833078,-15.5178,356.3245,357.6765,358.353,-99,-99,-99,,
GRANTATTACK,True,1,True,1,1.85937,0.09691352,2.833095,-15.51781,356.3038,357.6853,358.3544,-99,-99,-99,,
GRANTATTACK,True,1,True,1,1.870984,0.09689812,2.833108,-15.51775,356.3032,357.6817,358.349,-99,-99,-99,,
GRANTATTACK,True,1,True,1,1.881558,0.09689625,2.833117,-15.51772,356.3258,357.6807,358.3612,-99,-99,-99,,
GRANTATTACK,True,1,True,1,1.892615,0.0969896,2.833094,-15.5178,356.3284,357.6711,358.3544,-99,-99,-99,,
GRANTATTACK,True,1,True,1,1.903862,0.09699458,2.833115,-15.5178,356.3243,357.6739,358.3513,-99,-99,-99,,
GRANTATTACK,True,1,True,1,1.915277,0.09702273,2.833091,-15.51779,356.3074,357.6701,358.3648,-99,-99,-99,,
GRANTATTACK,True,1,True,1,1.92639,0.09703068,2.833067,-15.5178,356.3039,357.6798,358.3553,-99,-99,-99,,
GRANTATTACK,True,1,True,1,1.937396,0.09710772,2.833112,-15.51777,356.3241,357.6725,358.3537,-99,-99,-99,,
GRANTATTACK,True,1,True,1,1.948548,0.09706664,2.833108,-15.51776,356.3519,357.682,358.3484,-99,-99,-99,,
GRANTATTACK,True,1,True,1,1.95973,0.09707759,2.833114,-15.51776,356.346,357.6838,358.3564,-99,-99,-99,,
GRANTATTACK,True,1,True,1,1.970866,0.09704465,2.833107,-15.51777,356.3233,357.6913,358.3503,-99,-99,-99,,
GRANTATTACK,True,1,True,1,1.982444,0.09700008,2.833119,-15.51779,356.327,357.6871,358.3587,-99,-99,-99,,
GRANTATTACK,True,1,True,1,1.993167,0.09696004,2.833158,-15.51774,356.3387,357.6958,358.3526,-99,-99,-99,,
GRANTATTACK,True,1,True,1,2.004715,0.09691581,2.833227,-15.51775,356.3313,357.6857,358.3702,-99,-99,-99,,
GRANTATTACK,True,1,True,1,2.015249,0.0969652,2.833336,-15.51777,356.3251,357.6896,358.3698,-99,-99,-99,,
