ParticipantID,MotionParallax,ArtsSciOrientation,GenderEffect,TrialNumber,Time,headPositionX,headPositionY,headPositionZ,headRotationX,headRotationY,headRotationZ
POGCHAMP,True,0.9199558,True,1,1.477933,0.05603654,2.880256,-15.73268,323.1522,125.2176,359.7508,-99,-99,-99,,
POGCHAMP,True,0.9199558,True,1,1.488865,0.05602732,2.880276,-15.73266,323.1584,125.2307,359.7392,-99,-99,-99,,
POGCHAMP,True,0.9199558,True,1,1.500174,0.05607035,2.880274,-15.73274,323.161,125.2089,359.7443,-99,-99,-99,,
POGCHAMP,True,0.9199558,True,1,1.51133,0.05607795,2.880269,-15.73273,323.155,125.214,359.7417,-99,-99,-99,,
POGCHAMP,True,0.9199558,True,1,1.522534,0.05612014,2.880293,-15.73273,323.1575,125.2216,359.739,-99,-99,-99,,
POGCHAMP,True,0.9199558,True,1,1.533354,0.05614459,2.880278,-15.73273,323.1552,125.2143,359.7381,-99,-99,-99,,
POGCHAMP,True,0.9199558,True,1,1.544423,0.05614525,2.880264,-15.73272,323.1575,125.2252,359.7253,-99,-99,-99,,
POGCHAMP,True,0.9199558,True,1,1.555856,0.0561261,2.880252,-15.73272,323.1543,125.2151,359.7439,-99,-99,-99,,
POGCHAMP,True,0.9199558,True,1,1.566524,0.05609863,2.880281,-15.73273,323.1533,125.2118,359.7434,-99,-99,-99,,
POGCHAMP,True,0.9199558,True,1,1.578449,0.05608133,2.880234,-15.73275,323.1508,125.2001,359.7567,-99,-99,-99,,
POGCHAMP,True,0.9199558,True,1,1.588988,0.05604997,2.880244,-15.73274,323.1492,125.2013,359.7569,-99,-99,-99,,
POGCHAMP,True,0.9199558,True,1,1.59966,0.05609126,2.88017,-15.73281,323.1482,125.2006,359.7532,-99,-99,-99,,
POGCHAMP,True,0.9199558,True,1,1.612451,0.05607926,2.880155,-15.73281,323.1489,125.1977,359.7523,-99,-99,-99,,
POGCHAMP,True,0.9199558,True,1,1.622165,0.05610671,2.880185,-15.73274,323.1512,125.2014,359.7588,-99,-99,-99,,
POGCHAMP,True,0.9199558,True,1,1.634357,0.05612207,2.880151,-15.73277,323.1483,125.1952,359.7623,-99,-99,-99,,
POGCHAMP,True,0.9199558,True,1,1.644245,0.05613124,2.880138,-15.73278,323.1426,125.196,359.7684,-99,-99,-99,,
POGCHAMP,True,0.9199558,True,1,1.656039,0.05613782,2.880128,-15.73283,323.1435,125.1943,359.7652,-99,-99,-99,,
POGCHAMP,True,0.9199558,True,1,1.666269,0.05612198,2.880122,-15.73283,323.1511,125.1876,359.7663,-99,-99,-99,,
POGCHAMP,True,0.9199558,True,1,1.677713,0.0561372,2.880203,-15.73283,323.1539,125.1923,359.7542,-99,-99,-99,,
POGCHAMP,True,0.9199558,True,1,1.689592,0.05612261,2.880208,-15.73283,323.1566,125.1927,359.7651,-99,-99,-99,,
POGCHAMP,True,0.9199558,True,1,1.700242,0.05617455,2.880264,-15.73282,323.156,125.1938,359.7781,-99,-99,-99,,
POGCHAMP,True,0.9199558,True,1,1.713342,0.05615181,2.880346,-15.73285,323.1574,125.1955,359.7708,-99,-99,-99,,
POGCHAMP,True,0.9199558,True,1,1.722188,0.05614802,2.880359,-15.73284,323.1634,125.1942,359.7617,-99,-99,-99,,
POGCHAMP,True,0.9199558,True,1,1.733696,0.05611786,2.880351,-15.73285,323.1592,125.1927,359.7598,-99,-99,-99,,
POGCHAMP,True,0.9199558,True,1,1.744429,0.05611778,2.880354,-15.73285,323.158,125.1878,359.7681,-99,-99,-99,,
