0,0,1.257418,0.029593,2.694501,-15.60352,327.1803,86.99464,0.610988,
0,0,1.270281,0.02959261,2.694501,-15.60353,327.177,86.9876,0.6172089,
0,0,1.279281,0.02966076,2.694445,-15.60361,327.1833,86.99469,0.6046924,
0,0,1.291291,0.02965094,2.694449,-15.60359,327.1865,87.00111,0.5993437,
0,0,1.30188,0.02965281,2.694376,-15.60366,327.1867,86.99159,0.6061183,
0,0,1.312632,0.02964712,2.694381,-15.60367,327.187,86.99548,0.603936,
0,0,1.323777,0.02964111,2.694374,-15.60369,327.1882,86.98445,0.6173013,
0,0,1.335084,0.02966186,2.694389,-15.6037,327.1803,86.98908,0.6102242,
0,0,1.346025,0.02966464,2.694376,-15.6037,327.179,87.00201,0.5995002,
0,0,1.359241,0.02962358,2.694405,-15.60368,327.1801,86.99265,0.6067305,
0,0,1.368147,0.02962834,2.694394,-15.60368,327.1713,86.99706,0.6049411,
0,0,1.379415,0.02957448,2.694439,-15.60362,327.1828,86.99917,0.614159,
0,0,1.390389,0.02959711,2.694414,-15.60363,327.1735,86.99138,0.6093888,
0,0,1.401289,0.02958566,2.694396,-15.6036,327.1802,87.0014,0.6031855,
0,0,1.41291,0.02959435,2.69436,-15.60366,327.1917,86.99644,0.6067916,
0,0,1.424142,0.02960189,2.694338,-15.60365,327.1773,87.00473,0.6005901,
0,0,1.434872,0.02958248,2.694383,-15.60357,327.1884,86.99177,0.6018931,
0,0,1.446244,0.02958109,2.694373,-15.60358,327.1772,86.9911,0.6090426,
0,0,1.457095,0.02959608,2.694458,-15.60354,327.1754,86.98409,0.6163802,
0,0,1.46846,0.02957851,2.694466,-15.60354,327.1865,86.97626,0.6158239,
0,0,1.479253,0.02958755,2.694442,-15.60354,327.183,86.97943,0.613753,
0,0,1.493598,0.02958618,2.694444,-15.60353,327.1816,86.98073,0.6160061,
0,0,1.504044,0.02958217,2.694427,-15.60357,327.1804,86.98222,0.608102,
0,0,1.512556,0.02962307,2.694406,-15.60363,327.1859,86.97506,0.6089721,
0,0,1.523755,0.0296187,2.694403,-15.60363,327.1802,86.97946,0.6112202,
0,0,1.534905,0.02962201,2.694476,-15.6036,327.1852,86.9726,0.6061367,
0,0,1.545831,0.0296172,2.69448,-15.6036,327.1833,86.97783,0.606578,
0,0,1.559674,0.02963423,2.694443,-15.60367,327.1873,86.97289,0.6088207,
0,0,1.56806,0.02963942,2.694434,-15.60367,327.1771,86.97921,0.605664,
0,0,1.579518,0.02961656,2.694475,-15.60359,327.1857,86.97369,0.6089721,
0,0,1.590267,0.02960514,2.694482,-15.6036,327.1801,86.96775,0.6159593,
0,0,1.60175,0.02963233,2.694537,-15.60355,327.1737,86.97301,0.6121549,
0,0,1.612598,0.02963493,2.694543,-15.60355,327.18,86.96083,0.6195939,
0,0,1.627176,0.0296375,2.69448,-15.60363,327.1745,86.98064,0.6018347,
0,0,1.635486,0.02963685,2.694438,-15.60367,327.1779,86.98555,0.6080219,
0,0,1.648454,0.02963249,2.694439,-15.60369,327.1802,86.98311,0.6126853,
0,0,1.656936,0.02964477,2.694391,-15.60371,327.1819,86.99239,0.5959911,
0,0,1.668004,0.02965349,2.69438,-15.60371,327.1758,86.99517,0.5934824,
0,0,1.67989,0.02964578,2.694459,-15.6036,327.1719,86.98685,0.601023,
0,0,1.691072,0.0296452,2.694472,-15.60359,327.1738,86.98336,0.6068509,
0,0,1.70132,0.02966303,2.694531,-15.60356,327.1756,86.97586,0.6137051,
0,0,1.713338,0.02968338,2.694533,-15.60353,327.183,86.98022,0.6038637,
0,0,1.723858,0.02970719,2.694475,-15.6036,327.1716,86.97979,0.6048763,
0,0,1.734852,0.0296897,2.694494,-15.60357,327.1646,86.97911,0.6132481,
0,0,1.745606,0.02967511,2.694506,-15.60357,327.1722,86.98253,0.6070157,
0,0,1.757446,0.02965694,2.694538,-15.60358,327.1634,86.98236,0.6032617,
0,0,1.768746,0.02965405,2.694562,-15.60358,327.1696,86.98079,0.6027072,
0,0,1.779014,0.02961332,2.694536,-15.60355,327.1731,86.97509,0.6144901,
0,0,1.79017,0.02961617,2.694532,-15.60354,327.1731,86.97717,0.6153602,
0,0,1.801192,0.02965472,2.694596,-15.6035,327.1742,86.99036,0.607547,
0,0,1.812259,0.02967086,2.694603,-15.60351,327.176,86.97444,0.6077622,
0,0,1.823392,0.02968005,2.694614,-15.6035,327.1674,86.98476,0.6036301,
0,0,1.846625,0.02968679,2.694642,-15.60354,327.1795,86.97626,0.6021684,
0,0,1.854168,0.02969604,2.694639,-15.60354,327.1747,86.97784,0.5983564,
0,0,1.858572,0.02967834,2.694595,-15.60354,327.1683,86.97825,0.5978139,
0,0,1.865324,0.02968023,2.694598,-15.60355,327.1719,86.97623,0.6000311,
0,0,1.876458,0.02966758,2.694615,-15.60349,327.1749,86.98282,0.597136,
0,0,1.887637,0.02966128,2.694611,-15.60349,327.1773,86.9821,0.6015251,
0,0,1.898949,0.02964052,2.694593,-15.6035,327.1791,86.98342,0.5920054,
0,0,1.9102,0.02961946,2.694608,-15.6035,327.1777,86.98623,0.6056331,
0,0,1.920917,0.02959807,2.694629,-15.60347,327.1745,86.97882,0.6019324,
0,0,1.931948,0.02959022,2.694603,-15.60346,327.1749,86.97154,0.6051058,
0,0,1.944995,0.02956318,2.694612,-15.60347,327.1856,86.97254,0.6078002,
0,0,1.955824,0.02960528,2.694558,-15.60358,327.1786,86.98469,0.6058305,
0,0,1.965708,0.02959134,2.694568,-15.60358,327.184,86.98995,0.5994825,
0,0,1.976423,0.0295673,2.694586,-15.60354,327.1787,86.9889,0.5974269,
0,0,1.987793,0.02955769,2.694591,-15.60355,327.1802,86.98778,0.6063476,
0,0,1.998675,0.02960431,2.694539,-15.60358,327.1822,86.98325,0.594774,
0,0,2.009687,0.02962722,2.694498,-15.60357,327.1852,86.9751,0.5983891,
0,0,2.020965,0.02963145,2.694544,-15.60348,327.1813,86.97695,0.5980232,
0,0,2.032481,0.02962756,2.694542,-15.60349,327.1799,86.97047,0.6048077,
0,0,2.04305,0.02963461,2.69456,-15.60349,327.1798,86.96958,0.602142,
0,0,2.05475,0.02963236,2.694558,-15.60344,327.1837,86.97166,0.6052305,
0,0,2.065659,0.02962052,2.69457,-15.60342,327.1877,86.97832,0.6037345,
0,0,2.076387,0.02963197,2.69457,-15.60344,327.1777,86.97639,0.5954078,
0,0,2.089121,0.02961012,2.694586,-15.60344,327.1959,86.97285,0.5977989,
0,0,2.099168,0.02963049,2.694531,-15.60355,327.1854,86.97964,0.5932922,
0,0,2.110171,0.02964371,2.694539,-15.60355,327.1801,86.98301,0.5939003,
0,0,2.121427,0.02967469,2.694526,-15.60358,327.1935,86.98466,0.5921467,
0,0,2.133343,0.02966097,2.694547,-15.60351,327.1928,86.97365,0.5994472,
0,0,2.144688,0.0296591,2.694548,-15.6035,327.189,86.98719,0.585909,
0,0,2.154919,0.02967443,2.694568,-15.6035,327.1813,86.97173,0.5928113,
0,0,2.165301,0.02966398,2.694584,-15.60349,327.1842,86.98403,0.5887812,
0,0,2.176504,0.0296159,2.694579,-15.60352,327.1848,86.98087,0.5923129,
0,0,2.188005,0.02959407,2.694611,-15.60352,327.1999,86.98191,0.5916961,
0,0,2.198677,0.02960663,2.694552,-15.60356,327.1892,86.98515,0.5938517,
0,0,2.210202,0.02960432,2.694571,-15.60359,327.1927,86.96764,0.6069312,
0,0,2.22274,0.02959924,2.694527,-15.60361,327.1882,86.97701,0.5932611,
0,0,2.232696,0.02955248,2.694559,-15.60355,327.1883,86.97876,0.59118,
0,0,2.244211,0.02955629,2.694551,-15.60354,327.1838,86.98234,0.5903682,
0,0,2.254978,0.02957369,2.694557,-15.60352,327.1829,86.98361,0.5917582,
0,0,2.266186,0.02955943,2.694576,-15.60354,327.1894,86.97232,0.6007058,
0,0,2.277506,0.02954205,2.694564,-15.60346,327.1907,86.9846,0.5862674,
0,0,2.289057,0.02953211,2.694578,-15.60346,327.1858,86.97727,0.5944678,
0,0,2.300083,0.02954898,2.694624,-15.60348,327.1966,86.97395,0.5923541,
0,0,2.311291,0.02956495,2.694572,-15.60345,327.1937,86.97839,0.5945306,
0,0,2.322422,0.02962109,2.694488,-15.60358,327.194,86.97465,0.5982811,
0,0,2.333677,0.02967493,2.694463,-15.60364,327.2021,86.9829,0.5964737,
0,0,2.344924,0.02967574,2.694462,-15.60363,327.2038,86.98463,0.5889153,
0,0,2.356185,0.02968172,2.694392,-15.60359,327.1983,86.97799,0.5977807,
0,0,2.367442,0.02968677,2.694388,-15.60358,327.2009,86.97324,0.5963576,
0,0,2.378983,0.02965591,2.694416,-15.6035,327.1974,86.97459,0.5914366,
0,0,2.389734,0.0296327,2.694492,-15.60348,327.1902,86.96668,0.6057149,
0,0,2.400909,0.02964126,2.694485,-15.60345,327.1904,86.96613,0.6057197,
0,0,2.411986,0.0296468,2.694496,-15.60344,327.1897,86.96899,0.5975399,
0,0,2.4231,0.02963808,2.694487,-15.60344,327.1957,86.96954,0.5963946,
0,0,2.434219,0.02964727,2.694492,-15.60355,327.2133,86.96966,0.5923035,
0,0,2.445941,0.02965836,2.694484,-15.60352,327.2045,86.98425,0.5875638,
0,0,2.456406,0.02970968,2.694448,-15.60366,327.1982,86.9743,0.5884445,
0,0,2.467633,0.02971181,2.694441,-15.60368,327.1981,86.97691,0.5862837,
0,0,2.47957,0.0297031,2.694475,-15.60364,327.2009,86.97408,0.586503,
0,0,2.489878,0.0297108,2.694495,-15.60367,327.2057,86.97104,0.5897663,
0,0,2.50101,0.02968034,2.694507,-15.60359,327.1957,86.97428,0.5909943,
0,0,2.512103,0.02967863,2.694535,-15.60359,327.198,86.9809,0.5829525,
0,0,2.523284,0.02970234,2.694534,-15.6036,327.1998,86.97028,0.5880152,
0,0,2.534478,0.02970084,2.694543,-15.60357,327.2046,86.98007,0.5813431,
0,0,2.545409,0.02970501,2.694545,-15.60357,327.2158,86.97703,0.5819384,
0,0,2.556504,0.02974107,2.694404,-15.60368,327.2022,86.97299,0.5823053,
0,0,2.567726,0.02975501,2.694394,-15.60371,327.2016,86.97082,0.5853585,
0,0,2.580782,0.02973642,2.694382,-15.60372,327.2071,86.97475,0.5760916,
0,0,2.591338,0.02968314,2.694352,-15.60362,327.2041,86.9903,0.5801352,
0,0,2.601749,0.02968089,2.694353,-15.60363,327.2019,86.98523,0.5782623,
0,0,2.614277,0.02964927,2.694433,-15.60354,327.1954,86.97449,0.591181,
0,0,2.624772,0.02963824,2.694417,-15.60353,327.1971,86.98013,0.5807137,
0,0,2.635699,0.0296548,2.69447,-15.6035,327.1931,86.97803,0.5812776,
0,0,2.647693,0.02964728,2.694458,-15.60351,327.1991,86.9678,0.588516,
0,0,2.657366,0.02963985,2.694447,-15.60354,327.1918,86.98769,0.5811482,
0,0,2.668768,0.02963647,2.694453,-15.60354,327.2015,86.97669,0.5845568,
0,0,2.680495,0.0296424,2.69441,-15.60363,327.203,86.98133,0.5803743,
0,0,2.691709,0.02965108,2.69443,-15.60363,327.2025,86.9891,0.5701733,
0,0,2.701599,0.02966435,2.694455,-15.60364,327.1961,86.9817,0.5789323,
0,0,2.712638,0.02964518,2.694518,-15.60358,327.1995,86.97934,0.580828,
0,0,2.723779,0.02964609,2.694518,-15.60358,327.2008,86.97806,0.5896098,
0,0,2.735675,0.02967655,2.694486,-15.60358,327.2,86.97154,0.5871141,
0,0,2.746623,0.02968588,2.694473,-15.60356,327.1933,86.96839,0.5829733,
0,0,2.757045,0.02973428,2.694437,-15.60358,327.1913,86.98188,0.582271,
0,0,2.768364,0.02973712,2.694431,-15.6036,327.1949,86.9706,0.5933259,
0,0,2.778646,0.02969409,2.694429,-15.60353,327.1937,86.97486,0.5869158,
0,0,2.789603,0.02974537,2.694398,-15.60364,327.1904,86.96297,0.5912474,
0,0,2.800665,0.02976696,2.694398,-15.60363,327.1901,86.96516,0.5886466,
0,0,2.811818,0.02974307,2.694462,-15.60354,327.1872,86.98333,0.5887528,
0,0,2.822962,0.02974037,2.694479,-15.60355,327.1998,86.9807,0.5836212,
0,0,2.834044,0.02970224,2.694499,-15.60352,327.1858,86.97532,0.5855803,
0,0,2.845596,0.0297019,2.694495,-15.60351,327.1907,86.97492,0.5921917,
0,0,2.856794,0.02967273,2.694514,-15.60354,327.1898,86.97366,0.5817546,
0,0,2.867398,0.02965941,2.694519,-15.60356,327.196,86.97745,0.5841928,
0,0,2.878479,0.02966645,2.69451,-15.60357,327.1899,86.96891,0.5838996,
0,0,2.889686,0.02967771,2.69443,-15.60364,327.193,86.96745,0.5851489,
0,0,2.900779,0.02967789,2.694429,-15.60363,327.1939,86.97134,0.5885946,
0,0,2.911809,0.0296673,2.694428,-15.60364,327.2032,86.96873,0.590341,
0,0,2.923031,0.02967814,2.694417,-15.60367,327.1947,86.96072,0.5920208,
0,0,2.933831,0.02967596,2.694408,-15.60367,327.1976,86.96901,0.589895,
0,0,2.945086,0.02969077,2.694392,-15.60368,327.1911,86.964,0.5921751,
0,0,2.957229,0.02971297,2.694394,-15.60368,327.1959,86.96481,0.5878237,
0,0,2.968976,0.02973044,2.694394,-15.60368,327.2021,86.96606,0.5878397,
0,0,2.979486,0.02969643,2.694433,-15.60359,327.1973,86.9767,0.5842757,
0,0,2.99176,0.0296843,2.694475,-15.6036,327.199,86.97278,0.5866674,
0,0,3.002398,0.02969329,2.694475,-15.60361,327.1974,86.96805,0.5917692,
0,0,3.01269,0.02965442,2.694497,-15.60358,327.1888,86.96152,0.5937877,
0,0,3.024635,0.02964641,2.6945,-15.60357,327.1946,86.96436,0.5996568,
0,0,3.034009,0.02962227,2.694574,-15.60357,327.196,86.97211,0.5902081,
0,0,3.045197,0.02962695,2.694578,-15.60356,327.196,86.96996,0.5977943,
0,0,3.056284,0.02974395,2.694304,-15.60357,327.1989,86.97164,0.5943723,
0,0,3.068354,0.02975934,2.69427,-15.60356,327.2047,86.97173,0.6016651,
0,0,3.07967,0.02977764,2.694249,-15.60356,327.2,86.9718,0.6030251,
0,0,3.089472,0.0299258,2.693912,-15.60348,327.2081,86.96653,0.602909,
0,0,3.100656,0.02995064,2.693879,-15.60346,327.2065,86.97202,0.6014739,
0,0,3.111835,0.02970144,2.694281,-15.60363,327.2024,86.97458,0.5887802,
0,0,3.122902,0.02970383,2.694285,-15.60364,327.2056,86.97704,0.5855944,
0,0,3.133989,0.02966781,2.694407,-15.6036,327.1962,86.9703,0.6017467,
0,0,3.14513,0.0296677,2.694409,-15.60359,327.1969,86.97173,0.5999259,
0,0,3.156546,0.02969995,2.694491,-15.60359,327.2044,86.94616,0.604265,
0,0,3.167581,0.02968057,2.694519,-15.60358,327.2083,86.95516,0.6020281,
0,0,3.180241,0.02970434,2.694554,-15.60358,327.2092,86.96044,0.5935962,
0,0,3.189642,0.02971888,2.694579,-15.60357,327.2072,86.97532,0.5848299,
0,0,3.2012,0.02973056,2.694597,-15.60358,327.2022,86.96399,0.5993004,
0,0,3.212521,0.02975168,2.694535,-15.60368,327.1978,86.9646,0.5935383,
0,0,3.222824,0.02975638,2.694546,-15.60369,327.2075,86.9661,0.5941604,
0,0,3.23414,0.02973158,2.694551,-15.60364,327.2018,86.95375,0.6054201,
0,0,3.246702,0.02974224,2.694545,-15.60364,327.1995,86.95686,0.6074389,
0,0,3.257339,0.02967595,2.694503,-15.60354,327.2003,86.96793,0.6013672,
0,0,3.267971,0.02965198,2.694534,-15.60355,327.2054,86.96801,0.6049487,
0,0,3.279155,0.02963771,2.694544,-15.60355,327.2034,86.96893,0.5990404,
0,0,3.290696,0.02965652,2.69444,-15.60363,327.2068,86.97167,0.5953859,
0,0,3.30099,0.02965943,2.694453,-15.60365,327.2051,86.95601,0.5979847,
0,0,3.313887,0.02966714,2.694413,-15.6037,327.1991,86.97242,0.5990332,
0,0,3.323269,0.02965592,2.694417,-15.6037,327.209,86.97456,0.6024804,
0,0,3.333959,0.02965311,2.694416,-15.60367,327.2033,86.97872,0.5880206,
0,0,3.345701,0.02965341,2.694408,-15.60367,327.2001,86.98159,0.5920256,
0,0,3.35768,0.02967045,2.694488,-15.60362,327.2101,86.97362,0.6040946,
0,0,3.367338,0.02966625,2.694506,-15.60359,327.2045,86.97234,0.5903246,
0,0,3.378631,0.02968167,2.694494,-15.60359,327.2013,86.96685,0.5995811,
0,0,3.389512,0.02975482,2.694435,-15.60367,327.1992,86.97582,0.5873106,
0,0,3.400616,0.02976,2.694439,-15.60368,327.2024,86.98348,0.5844655,
0,0,3.411707,0.02971306,2.694457,-15.60359,327.1977,86.9764,0.5894801,
0,0,3.423162,0.02972123,2.694446,-15.60358,327.1897,86.98645,0.5849881,
0,0,3.435422,0.02968632,2.694477,-15.60358,327.198,86.98573,0.5833281,
0,0,3.445688,0.02969213,2.694484,-15.60359,327.1975,86.97424,0.5901212,
0,0,3.456735,0.02970557,2.69455,-15.60352,327.1931,86.97926,0.6006521,
0,0,3.467536,0.02963956,2.694588,-15.60354,327.1924,86.98532,0.588014,
0,0,3.478609,0.02963893,2.694599,-15.60354,327.2011,86.98434,0.5851808,
0,0,3.489419,0.02967351,2.694513,-15.60365,327.1922,86.98962,0.5952313,
0,0,3.502659,0.02967436,2.694525,-15.60368,327.1898,86.97601,0.5919944,
0,0,3.513317,0.02963802,2.694587,-15.60357,327.1951,86.98164,0.5875608,
0,0,3.523046,0.0296466,2.694602,-15.60357,327.1919,86.98119,0.5855262,
0,0,3.534533,0.02969513,2.694541,-15.60361,327.1953,86.979,0.589045,
0,0,3.545123,0.02970145,2.694559,-15.6036,327.1934,86.99195,0.5869649,
0,0,3.556253,0.029721,2.694471,-15.60367,327.1825,86.98158,0.5889104,
0,0,3.567122,0.02969091,2.69446,-15.60363,327.1922,86.98038,0.5843235,
0,0,3.578269,0.029691,2.694466,-15.60365,327.1891,86.96867,0.5918165,
0,0,3.589419,0.0296565,2.694517,-15.60357,327.1794,86.97823,0.5844154,
0,0,3.600484,0.02963307,2.694542,-15.6036,327.186,86.96477,0.5977193,
0,0,3.611596,0.02962126,2.694547,-15.60359,327.1852,86.97565,0.5940473,
0,0,3.623131,0.02962302,2.694559,-15.6036,327.1839,86.97328,0.593487,
0,0,3.633798,0.02962354,2.694585,-15.60357,327.1965,86.98039,0.5861133,
0,0,3.644927,0.02964259,2.694576,-15.60356,327.1922,86.98374,0.5885452,
0,0,3.655998,0.02969978,2.694569,-15.60361,327.1899,86.98354,0.5922747,
0,0,3.667441,0.02973393,2.694517,-15.60359,327.1873,86.97958,0.5960022,
0,0,3.679782,0.02973347,2.694521,-15.6036,327.1934,86.97531,0.5908779,
0,0,3.689966,0.02968143,2.694543,-15.60352,327.1886,86.97853,0.5977185,
0,0,3.700682,0.02970175,2.69454,-15.60352,327.1853,86.97202,0.5937192,
0,0,3.712065,0.02971095,2.694501,-15.60359,327.1927,86.98271,0.596041,
0,0,3.723339,0.02972962,2.694493,-15.60359,327.1838,86.99251,0.5802477,
0,0,3.734387,0.02970886,2.694506,-15.60353,327.186,86.98834,0.5909595,
0,0,3.74535,0.0297037,2.694507,-15.60353,327.1839,86.98582,0.5912558,
0,0,3.756466,0.02967952,2.694534,-15.60352,327.1834,86.97985,0.5848504,
0,0,3.767839,0.02965759,2.694548,-15.60349,327.1854,86.97554,0.5953014,
0,0,3.778485,0.02962739,2.694532,-15.60348,327.1921,86.98002,0.5900068,
0,0,3.790552,0.02966587,2.694457,-15.60363,327.1917,86.98624,0.5814596,
0,0,3.800624,0.02967185,2.69445,-15.60362,327.1848,86.98648,0.5851784,
0,0,3.811695,0.02964237,2.694505,-15.60355,327.183,86.98158,0.597191,
0,0,3.822634,0.02963668,2.694504,-15.60356,327.1827,86.98145,0.5864844,
0,0,3.834386,0.02966195,2.69451,-15.6035,327.182,86.98016,0.5935766,
0,0,3.844786,0.02963908,2.694516,-15.60349,327.1878,86.98015,0.5916913,
0,0,3.856334,0.02963944,2.694526,-15.60349,327.1844,86.99083,0.5868006,
0,0,3.867211,0.02964313,2.694543,-15.60349,327.1926,86.99435,0.5794995,
0,0,3.878686,0.02964764,2.694544,-15.60351,327.1909,86.98392,0.5857678,
0,0,3.889146,0.02967485,2.694496,-15.60361,327.1879,86.99859,0.5712726,
0,0,3.900283,0.02966229,2.694499,-15.60362,327.1861,86.99413,0.5836583,
0,0,3.912297,0.02965078,2.694425,-15.60362,327.1833,86.99252,0.5840895,
0,0,3.922543,0.0296478,2.694436,-15.60363,327.1812,86.99695,0.5847756,
0,0,3.934287,0.02962737,2.694467,-15.60349,327.1808,86.9865,0.5854125,
0,0,3.944794,0.02961252,2.694472,-15.60347,327.1832,86.9938,0.5888814,
0,0,3.955738,0.02963116,2.694501,-15.60349,327.1825,86.98826,0.5940269,
0,0,3.967016,0.02959905,2.694479,-15.60346,327.1846,86.99628,0.5852552,
0,0,3.978258,0.02960541,2.694474,-15.60345,327.1836,86.99487,0.5928794,
